influencer_id,platform,date,URL,caption,reach,likes,comments
244,YouTube,2022-08-12,https://example.com/post/244/25397719,Post by Suresh Bhartia on Herbs for Immunity,702432,45401,3650
124,Instagram,2023-12-06,https://example.com/post/124/15352233,Post by Amit Iyer on Speciality Supplements,716706,42115,3124
469,Facebook,2023-03-14,https://example.com/post/469/61791391,Post by Rohit Chatterjee on Multivitamins,270054,70859,2316
13,Facebook,2025-06-17,https://example.com/post/13/60326016,Post by Anjali Das on Vital Herbs,540292,66730,3650
250,Facebook,2022-10-22,https://example.com/post/250/49786693,Post by Pooja Sharma on Weight Loss Foods,942916,85447,1577
165,Facebook,2025-06-11,https://example.com/post/165/21052218,Post by Sanya Joshi on Vital Herbs,995272,12627,1371
498,YouTube,2025-07-21,https://example.com/post/498/10983894,Post by Amit Kumar on Proteins,658386,8631,1726
344,Instagram,2023-10-04,https://example.com/post/344/66936428,Post by Karan Gupta on Fat Burners,877258,13671,1684
276,Instagram,2025-01-01,https://example.com/post/276/96779969,Post by Vikram Patel on Pre/Post Workout,857429,9502,1259
13,Facebook,2025-02-19,https://example.com/post/13/54522084,Post by Anjali Das on Vital Herbs,40726,11521,600
28,Facebook,2023-07-24,https://example.com/post/28/43810519,Post by Vikram Joshi on Herbs for Personal Care,586193,9282,4710
421,Instagram,2023-11-03,https://example.com/post/421/44715141,Post by Manish Das on Weight Loss Foods,428433,50910,3695
323,Facebook,2024-10-30,https://example.com/post/323/68119636,Post by Deepak Kapoor on Speciality Supplements,332773,2263,3190
345,Twitter,2023-03-24,https://example.com/post/345/81784254,Post by Anita Reddy on Weight Loss Foods,7185,84122,518
388,Twitter,2022-10-26,https://example.com/post/388/19742790,Post by Karan Sharma on Speciality Supplements,376075,65957,869
149,YouTube,2024-04-02,https://example.com/post/149/91411889,Post by Isha Das on Gainers,91707,36949,3585
196,YouTube,2024-10-11,https://example.com/post/196/98680762,Post by Divya Sharma on Gainers,33316,62176,1280
274,Facebook,2023-10-18,https://example.com/post/274/28304809,Post by Priya Patel on Herbs for Immunity,784028,51298,4470
152,YouTube,2023-05-16,https://example.com/post/152/50004466,Post by Ravi Nair on Vital Herbs,711189,95644,3056
491,Twitter,2022-08-16,https://example.com/post/491/84292758,Post by Ravi Sharma on Multivitamins,918259,72804,1158
64,Facebook,2022-10-18,https://example.com/post/64/10675093,Post by Karan Das on Fat Burners,601538,78254,3228
276,Instagram,2023-01-15,https://example.com/post/276/50894954,Post by Vikram Patel on Pre/Post Workout,221256,98130,2816
109,Facebook,2024-11-16,https://example.com/post/109/96695458,Post by Priya Chatterjee on Herbs for Personal Care,893819,67231,1166
83,Twitter,2023-08-05,https://example.com/post/83/39633659,Post by Deepak Das on Weight Loss Foods,647850,33177,1591
59,Instagram,2023-07-31,https://example.com/post/59/86140729,Post by Manish Joshi on Proteins,894650,7178,4496
237,Instagram,2022-12-21,https://example.com/post/237/49010740,Post by Priya Patel on Proteins,705313,8879,2053
51,Twitter,2023-09-02,https://example.com/post/51/87926229,Post by Ravi Reddy on Fat Burners,511856,43415,2925
66,YouTube,2023-11-17,https://example.com/post/66/23427820,Post by Vikram Verma on Weight Loss Foods,299987,81251,571
461,Twitter,2023-08-25,https://example.com/post/461/52652506,Post by Karan Bhartia on Weight Loss Foods,510462,59117,2689
316,Twitter,2024-04-11,https://example.com/post/316/88405961,Post by Rohit Iyer on Herbs for Immunity,160797,74178,4643
187,Twitter,2024-05-02,https://example.com/post/187/67486445,Post by Vikram Patel on Fat Burners,177831,683,2565
127,Twitter,2023-10-21,https://example.com/post/127/96011893,Post by Ravi Reddy on Gainers,458309,36314,2944
69,Facebook,2024-06-03,https://example.com/post/69/74418331,Post by Manish Chopra on Weight Loss Foods,486331,58423,2938
397,Instagram,2024-04-10,https://example.com/post/397/75360192,Post by Anjali Naidu on Proteins,579469,14314,1439
331,Facebook,2023-01-08,https://example.com/post/331/47663633,Post by Manish Joshi on Herbs for Personal Care,901426,18400,4412
101,YouTube,2024-01-15,https://example.com/post/101/94103363,Post by Deepak Iyer on Gainers,81176,95395,617
457,Twitter,2022-09-01,https://example.com/post/457/78072320,Post by Deepak Joshi on Vital Herbs,663308,4138,4766
297,YouTube,2024-10-31,https://example.com/post/297/89193333,Post by Divya Chatterjee on Vital Herbs,224095,4854,4518
134,Facebook,2025-03-17,https://example.com/post/134/97766064,Post by Deepak Nair on Multivitamins,813853,19531,2996
201,YouTube,2023-10-25,https://example.com/post/201/89134873,Post by Deepak Nair on Herbs for Personal Care,769844,38191,1096
238,Instagram,2025-05-16,https://example.com/post/238/78506338,Post by Ravi Chopra on Herbs for Personal Care,95952,52057,2980
258,Instagram,2022-08-15,https://example.com/post/258/98943201,Post by Anjali Nair on Speciality Supplements,251484,80532,1358
388,Twitter,2025-06-11,https://example.com/post/388/28840235,Post by Karan Sharma on Speciality Supplements,468896,20919,1467
290,Twitter,2023-05-20,https://example.com/post/290/74894729,Post by Vikram Nair on Speciality Supplements,985796,47078,331
113,Facebook,2025-04-18,https://example.com/post/113/41104946,Post by Suresh Singh on Weight Loss Foods,66914,34699,3026
120,Facebook,2022-10-20,https://example.com/post/120/99736040,Post by Vikram Malhotra on Weight Loss Foods,217818,67930,2959
199,Twitter,2025-03-12,https://example.com/post/199/71021210,Post by Sneha Iyer on Vital Herbs,925374,6136,326
333,YouTube,2024-05-18,https://example.com/post/333/23854626,Post by Shweta Menon on Speciality Supplements,738920,68387,2240
428,Twitter,2024-01-15,https://example.com/post/428/87662596,Post by Priya Sharma on Multivitamins,571792,74782,1424
193,Instagram,2024-09-07,https://example.com/post/193/59029303,Post by Vikram Joshi on Multivitamins,617225,85684,637
265,Twitter,2023-12-22,https://example.com/post/265/60509993,Post by Sanya Gupta on Gainers,952312,29265,4230
208,YouTube,2024-07-16,https://example.com/post/208/56309454,Post by Isha Chatterjee on Fat Burners,511511,63241,4949
4,YouTube,2025-05-17,https://example.com/post/4/28652010,Post by Suresh Chatterjee on Pre/Post Workout,462267,21756,1884
40,Twitter,2025-06-12,https://example.com/post/40/96366021,Post by Ravi Reddy on Multivitamins,295450,27773,1230
96,Twitter,2023-06-12,https://example.com/post/96/58616740,Post by Deepak Das on Multivitamins,632264,94068,969
339,YouTube,2023-11-08,https://example.com/post/339/65648506,Post by Priya Nair on Speciality Supplements,851576,43333,928
247,YouTube,2025-03-31,https://example.com/post/247/74293132,Post by Shweta Joshi on Weight Loss Foods,221939,77486,1320
332,Twitter,2024-11-12,https://example.com/post/332/13012656,Post by Divya Mehta on Weight Loss Foods,256506,5705,1047
294,Instagram,2023-06-19,https://example.com/post/294/28082355,Post by Isha Mehta on Multivitamins,661120,67243,321
457,Twitter,2023-05-21,https://example.com/post/457/17504382,Post by Deepak Joshi on Vital Herbs,175421,33900,1474
265,Twitter,2024-11-01,https://example.com/post/265/90444404,Post by Sanya Gupta on Gainers,591982,83624,152
450,Instagram,2024-02-25,https://example.com/post/450/21508969,Post by Rohit Mehta on Speciality Supplements,228114,58927,4968
242,YouTube,2025-04-06,https://example.com/post/242/32893086,Post by Rahul Verma on Herbs for Immunity,231019,53890,4922
74,Instagram,2023-08-01,https://example.com/post/74/93646063,Post by Anjali Chopra on Herbs for Personal Care,692691,67002,2166
86,YouTube,2024-06-25,https://example.com/post/86/70863732,Post by Priya Kumar on Herbs for Immunity,626510,77460,563
118,YouTube,2024-09-06,https://example.com/post/118/61735818,Post by Pooja Nair on Pre/Post Workout,139635,14280,135
104,YouTube,2025-06-29,https://example.com/post/104/77693989,Post by Neha Mehta on Gainers,718611,55073,1225
311,Facebook,2023-02-07,https://example.com/post/311/33813202,Post by Isha Patel on Herbs for Immunity,499985,80626,4913
20,Instagram,2025-07-17,https://example.com/post/20/77555702,Post by Neha Chopra on Speciality Supplements,789930,15453,763
247,YouTube,2023-04-17,https://example.com/post/247/90996996,Post by Shweta Joshi on Weight Loss Foods,566482,207,3534
268,Twitter,2024-12-02,https://example.com/post/268/59711219,Post by Aditya Chopra on Fat Burners,918319,5743,4340
220,Facebook,2023-11-06,https://example.com/post/220/74709513,Post by Pooja Malhotra on Speciality Supplements,828909,50019,2871
302,Facebook,2023-02-10,https://example.com/post/302/67108220,Post by Deepak Gupta on Herbs for Personal Care,141386,33410,3908
393,Facebook,2023-11-13,https://example.com/post/393/21249805,Post by Vikram Naidu on Herbs for Personal Care,298026,78469,4454
210,YouTube,2024-01-03,https://example.com/post/210/35369971,Post by Deepak Iyer on Pre/Post Workout,6735,92999,58
296,Twitter,2025-06-29,https://example.com/post/296/25814687,Post by Rohit Kumar on Gainers,546009,992,3072
336,YouTube,2023-09-18,https://example.com/post/336/52399610,Post by Amit Kapoor on Speciality Supplements,429705,47533,873
80,Facebook,2024-12-13,https://example.com/post/80/97453041,Post by Anita Mehta on Vital Herbs,614805,33294,2140
438,Facebook,2024-12-08,https://example.com/post/438/85788756,Post by Suresh Patel on Fat Burners,384405,80250,2257
349,Twitter,2024-10-15,https://example.com/post/349/37339300,Post by Vikram Mehta on Gainers,434301,72415,4567
248,YouTube,2023-07-26,https://example.com/post/248/59689143,Post by Aditya Verma on Herbs for Immunity,587252,72783,3962
130,Instagram,2024-04-13,https://example.com/post/130/87531025,Post by Anjali Reddy on Multivitamins,362083,92520,3261
377,Facebook,2023-05-03,https://example.com/post/377/98487446,Post by Anita Chopra on Fat Burners,125870,98067,1882
229,YouTube,2023-06-21,https://example.com/post/229/23459168,Post by Anita Bhartia on Weight Loss Foods,225875,66679,3281
403,YouTube,2024-06-17,https://example.com/post/403/83897088,Post by Isha Joshi on Multivitamins,644852,91414,426
83,Twitter,2024-09-28,https://example.com/post/83/95345915,Post by Deepak Das on Weight Loss Foods,6547,11989,1190
242,YouTube,2025-01-01,https://example.com/post/242/21830043,Post by Rahul Verma on Herbs for Immunity,68193,34533,1816
190,YouTube,2023-01-04,https://example.com/post/190/91742470,Post by Ravi Mehta on Herbs for Personal Care,40589,95010,3148
477,Twitter,2024-10-22,https://example.com/post/477/92405066,Post by Rahul Kumar on Weight Loss Foods,689049,68339,2346
365,Twitter,2022-11-19,https://example.com/post/365/33524492,Post by Aditya Mehta on Herbs for Personal Care,672394,64847,3596
6,Instagram,2023-09-11,https://example.com/post/6/98165507,Post by Karan Kapoor on Gainers,976970,67965,2342
100,Facebook,2022-10-01,https://example.com/post/100/90465529,Post by Aditya Reddy on Pre/Post Workout,536348,67658,1897
315,Twitter,2023-07-07,https://example.com/post/315/14840043,Post by Anita Verma on Proteins,378214,31409,2
500,Facebook,2023-06-12,https://example.com/post/500/21655844,Post by Divya Chatterjee on Vital Herbs,290340,52404,2892
343,Twitter,2024-10-11,https://example.com/post/343/64418707,Post by Aditya Naidu on Multivitamins,615549,26305,4241
8,YouTube,2022-12-12,https://example.com/post/8/22101856,Post by Suresh Sharma on Vital Herbs,577289,37339,4580
469,Facebook,2024-07-06,https://example.com/post/469/56637316,Post by Rohit Chatterjee on Multivitamins,856129,36292,1853
311,Facebook,2023-08-27,https://example.com/post/311/71036720,Post by Isha Patel on Herbs for Immunity,975875,52997,4709
3,Facebook,2024-01-10,https://example.com/post/3/33492771,Post by Ravi Mehta on Pre/Post Workout,427911,66403,872
287,YouTube,2022-12-20,https://example.com/post/287/77534222,Post by Rahul Das on Gainers,309545,44610,958
412,YouTube,2025-06-10,https://example.com/post/412/44587020,Post by Anjali Malhotra on Pre/Post Workout,919671,70554,4709
129,Instagram,2025-01-16,https://example.com/post/129/60610858,Post by Rohit Sharma on Pre/Post Workout,591525,63440,1992
388,Twitter,2024-06-19,https://example.com/post/388/71585593,Post by Karan Sharma on Speciality Supplements,715703,60437,4807
442,Instagram,2022-09-19,https://example.com/post/442/74688940,Post by Neha Das on Herbs for Personal Care,122916,33842,553
196,YouTube,2023-10-19,https://example.com/post/196/40860700,Post by Divya Sharma on Gainers,840030,41433,3378
490,Facebook,2024-07-17,https://example.com/post/490/79324022,Post by Rahul Mehta on Multivitamins,562671,1324,2157
128,Instagram,2024-03-04,https://example.com/post/128/22483514,Post by Priya Das on Herbs for Immunity,419309,88352,2801
39,Instagram,2023-07-25,https://example.com/post/39/73962190,Post by Ravi Das on Weight Loss Foods,330119,46388,1790
458,Facebook,2024-01-27,https://example.com/post/458/34532913,Post by Manish Menon on Speciality Supplements,994125,97850,1557
256,YouTube,2023-09-06,https://example.com/post/256/41522559,Post by Rohit Joshi on Herbs for Immunity,772153,31776,2174
106,Twitter,2023-11-06,https://example.com/post/106/37214866,Post by Rahul Kumar on Weight Loss Foods,876498,32778,2916
80,Facebook,2023-02-28,https://example.com/post/80/26089818,Post by Anita Mehta on Vital Herbs,965887,10337,4035
315,Twitter,2022-08-07,https://example.com/post/315/82675403,Post by Anita Verma on Proteins,45316,63264,3040
318,YouTube,2024-04-30,https://example.com/post/318/76080806,Post by Neha Patel on Herbs for Personal Care,942748,75353,2250
252,Twitter,2023-08-03,https://example.com/post/252/78603195,Post by Priya Patel on Vital Herbs,294880,52200,1819
385,Twitter,2023-04-13,https://example.com/post/385/17267644,Post by Ravi Naidu on Pre/Post Workout,552273,55516,3918
482,YouTube,2022-09-29,https://example.com/post/482/77441081,Post by Pooja Menon on Herbs for Immunity,365158,51655,1431
235,YouTube,2023-03-28,https://example.com/post/235/79552316,Post by Priya Kumar on Speciality Supplements,483418,41423,68
7,Twitter,2023-09-29,https://example.com/post/7/60925964,Post by Rahul Verma on Herbs for Personal Care,610231,13255,2665
186,Twitter,2024-01-07,https://example.com/post/186/35119175,Post by Anita Joshi on Vital Herbs,576210,34502,1942
138,Instagram,2025-03-16,https://example.com/post/138/92286747,Post by Rohit Nair on Proteins,360762,48012,1506
256,YouTube,2024-12-09,https://example.com/post/256/38257191,Post by Rohit Joshi on Herbs for Immunity,440450,91893,3049
187,Twitter,2024-10-22,https://example.com/post/187/47531240,Post by Vikram Patel on Fat Burners,473623,23628,4680
68,YouTube,2023-11-05,https://example.com/post/68/23404289,Post by Sneha Sharma on Herbs for Personal Care,756829,35432,1931
285,YouTube,2024-12-26,https://example.com/post/285/61121302,Post by Sneha Joshi on Gainers,206587,19166,1225
243,Instagram,2022-08-13,https://example.com/post/243/33703827,Post by Rohit Patel on Fat Burners,442996,65533,1101
458,Facebook,2025-06-17,https://example.com/post/458/81669929,Post by Manish Menon on Speciality Supplements,756562,41433,3986
154,Twitter,2023-12-20,https://example.com/post/154/85448945,Post by Suresh Iyer on Fat Burners,901204,74477,390
204,YouTube,2023-02-12,https://example.com/post/204/31923376,Post by Shweta Das on Vital Herbs,63952,28291,2083
244,YouTube,2023-02-07,https://example.com/post/244/70378491,Post by Suresh Bhartia on Herbs for Immunity,781762,43914,2128
185,Twitter,2024-07-31,https://example.com/post/185/85208908,Post by Suresh Joshi on Vital Herbs,585572,33829,2819
11,YouTube,2024-11-14,https://example.com/post/11/26272220,Post by Vikram Das on Fat Burners,369145,89124,4960
102,YouTube,2023-07-17,https://example.com/post/102/48199537,Post by Rahul Menon on Herbs for Personal Care,373358,42660,4181
250,Facebook,2025-01-25,https://example.com/post/250/20523679,Post by Pooja Sharma on Weight Loss Foods,400581,80484,2347
